2.78191  2.78072  2.71226  2.71722  2.58647  0.45699  0.45699  0.35147  0.35761  0.44872  0.19774  0.19774  0.19864  0.19859  0.19870  0.19870  0.19791  0.19785  0.19796  0.19757  0.19809  0.19545  0.19539  0.19145  0.19269  0.18464  0.22837  0.22831  0.23546  0.19234  0.05469  0.05480  0.05272  0.03131  0.03142  0.03281  0.02202  0.02039  0.01909  0.01875  0.00000  0.00831  0.01553  0.05675  0.05756  0.05683  0.05923  0.05152  0.05114  0.05828  0.08182  0.09204  0.16056  0.16205  0.12982  1.81591  4.51526  4.51804  4.50460  4.51072  4.51283  4.44781  4.45725  4.50953  4.45119  4.43635  4.37225  4.21355  4.21364
2.78393  2.78274  2.71428  2.71924  2.58849  0.45900  0.45900  0.35349  0.35963  0.45074  0.19976  0.19976  0.20066  0.20061  0.20072  0.20072  0.19993  0.19987  0.19998  0.19959  0.20011  0.19747  0.19741  0.19347  0.19470  0.18666  0.23039  0.23033  0.23748  0.19436  0.05671  0.05682  0.05474  0.03332  0.03344  0.03483  0.02404  0.02241  0.02111  0.02076  0.00831  0.00000  0.01755  0.05876  0.05958  0.05884  0.06125  0.05354  0.05315  0.06030  0.08384  0.09406  0.16257  0.16407  0.13184  1.81793  4.51728  4.52006  4.50662  4.51273  4.51485  4.44983  4.45926  4.51155  4.45321  4.43837  4.37426  4.21557  4.21566
2.78171  2.78052  2.71207  2.71702  2.58628  0.45679  0.45679  0.35127  0.35742  0.44853  0.19755  0.19755  0.19845  0.19839  0.19851  0.19851  0.19771  0.19766  0.19777  0.19737  0.19790  0.19526  0.19519  0.19126  0.19249  0.18445  0.22818  0.22812  0.23527  0.19215  0.05449  0.05461  0.05252  0.03111  0.03122  0.03261  0.02182  0.02020  0.01889  0.01855  0.01553  0.01755  0.00000  0.05655  0.05737  0.05663  0.05904  0.05133  0.05094  0.05808  0.08163  0.09185  0.16036  0.16185  0.12963  1.81571  4.51507  4.51785  4.50441  4.51052  4.51263  4.44761  4.45705  4.50934  4.45099  4.43615  4.37205  4.21335  4.21345
2.76579  2.76460  2.69614  2.70110  2.57035  0.44087  0.44087  0.33535  0.34149  0.43260  0.18162  0.18162  0.18252  0.18247  0.18258  0.18258  0.18179  0.18173  0.18184  0.18145  0.18197  0.17933  0.17927  0.17533  0.17657  0.16852  0.21225  0.21219  0.21934  0.17622  0.04439  0.04451  0.04242  0.05803  0.05814  0.05953  0.05803  0.05641  0.05510  0.05476  0.05675  0.05876  0.05655  0.00000  0.01900  0.02676  0.02917  0.03062  0.03023  0.04216  0.06570  0.07592  0.14444  0.14593  0.11370  1.79979  4.49914  4.50192  4.48848  4.49460  4.49671  4.43169  4.44113  4.49341  4.43507  4.42023  4.35613  4.19743  4.19752
2.76661  2.76542  2.69696  2.70192  2.57117  0.44168  0.44168  0.33617  0.34231  0.43342  0.18244  0.18244  0.18334  0.18329  0.18340  0.18340  0.18260  0.18255  0.18266  0.18226  0.18279  0.18015  0.18009  0.17615  0.17738  0.16934  0.21307  0.21301  0.22016  0.17704  0.04521  0.04532  0.04324  0.05885  0.05896  0.06035  0.05885  0.05722  0.05592  0.05558  0.05756  0.05958  0.05737  0.01900  0.00000  0.02758  0.02998  0.03143  0.03105  0.04297  0.06652  0.07674  0.14525  0.14675  0.11452  1.80060  4.49996  4.50274  4.48930  4.49541  4.49753  4.43250  4.44194  4.49423  4.43588  4.42105  4.35694  4.19825  4.19834
2.76587  2.76468  2.69622  2.70118  2.57043  0.44095  0.44095  0.33543  0.34157  0.43268  0.18170  0.18170  0.18260  0.18255  0.18266  0.18266  0.18187  0.18181  0.18192  0.18153  0.18205  0.17941  0.17935  0.17541  0.17665  0.16860  0.21233  0.21227  0.21942  0.17630  0.04447  0.04459  0.04250  0.05811  0.05822  0.05961  0.05811  0.05649  0.05518  0.05484  0.05683  0.05884  0.05663  0.02676  0.02758  0.00000  0.01827  0.03070  0.03031  0.04224  0.06578  0.07600  0.14452  0.14601  0.11378  1.79987  4.49922  4.50200  4.48856  4.49468  4.49679  4.43177  4.44121  4.49349  4.43515  4.42031  4.35621  4.19751  4.19760
2.76828  2.76708  2.69863  2.70358  2.57284  0.44335  0.44335  0.33784  0.34398  0.43509  0.18411  0.18411  0.18501  0.18496  0.18507  0.18507  0.18427  0.18422  0.18433  0.18393  0.18446  0.18182  0.18176  0.17782  0.17905  0.17101  0.21474  0.21468  0.22183  0.17871  0.04688  0.04699  0.04491  0.06051  0.06063  0.06202  0.06052  0.05889  0.05759  0.05725  0.05923  0.06125  0.05904  0.02917  0.02998  0.01827  0.00000  0.03310  0.03272  0.04464  0.06819  0.07841  0.14692  0.14842  0.11619  1.80227  4.50163  4.50441  4.49097  4.49708  4.49920  4.43417  4.44361  4.49590  4.43755  4.42271  4.35861  4.19991  4.20001
2.76057  2.75938  2.69092  2.69588  2.56513  0.43564  0.43564  0.33013  0.33627  0.42738  0.17640  0.17640  0.17730  0.17725  0.17736  0.17736  0.17656  0.17651  0.17662  0.17623  0.17675  0.17411  0.17405  0.17011  0.17134  0.16330  0.20703  0.20697  0.21412  0.17100  0.03917  0.03928  0.03720  0.05281  0.05292  0.05431  0.05281  0.05118  0.04988  0.04954  0.05152  0.05354  0.05133  0.03062  0.03143  0.03070  0.03310  0.00000  0.01184  0.03694  0.06048  0.07070  0.13921  0.14071  0.10848  1.79456  4.49392  4.49670  4.48326  4.48937  4.49149  4.42646  4.43590  4.48819  4.42984  4.41501  4.35090  4.19221  4.19230
2.76018  2.75899  2.69053  2.69549  2.56474  0.43526  0.43526  0.32974  0.33588  0.42699  0.17601  0.17601  0.17691  0.17686  0.17697  0.17697  0.17618  0.17612  0.17623  0.17584  0.17636  0.17372  0.17366  0.16972  0.17096  0.16291  0.20664  0.20658  0.21373  0.17061  0.03878  0.03890  0.03681  0.05242  0.05253  0.05392  0.05242  0.05080  0.04949  0.04915  0.05114  0.05315  0.05094  0.03023  0.03105  0.03031  0.03272  0.01184  0.00000  0.03655  0.06009  0.07031  0.13883  0.14032  0.10809  1.79418  4.49353  4.49631  4.48288  4.48899  4.49110  4.42608  4.43552  4.48780  4.42946  4.41462  4.35052  4.19182  4.19191
2.76031  2.75912  2.69066  2.69562  2.56487  0.43538  0.43538  0.32987  0.33601  0.42712  0.17614  0.17614  0.17704  0.17699  0.17710  0.17710  0.17631  0.17625  0.17636  0.17597  0.17649  0.17385  0.17379  0.16985  0.17109  0.16304  0.20677  0.20671  0.21386  0.17074  0.04593  0.04604  0.04396  0.05956  0.05967  0.06106  0.05956  0.05794  0.05663  0.05629  0.05828  0.06030  0.05808  0.04216  0.04297  0.04224  0.04464  0.03694  0.03655  0.00000  0.06022  0.07044  0.13895  0.14045  0.10822  1.79431  4.49366  4.49644  4.48300  4.48911  4.49123  4.42621  4.43564  4.48793  4.42959  4.41475  4.35064  4.19195  4.19204
2.75376  2.75257  2.68411  2.68907  2.55832  0.42883  0.42883  0.32332  0.32946  0.42057  0.16959  0.16959  0.17049  0.17044  0.17055  0.17055  0.16975  0.16970  0.16981  0.16942  0.16994  0.16730  0.16724  0.16330  0.16453  0.15649  0.20022  0.20016  0.20731  0.16419  0.06947  0.06958  0.06750  0.08310  0.08322  0.08461  0.08311  0.08148  0.08018  0.07983  0.08182  0.08384  0.08163  0.06570  0.06652  0.06578  0.06819  0.06048  0.06009  0.06022  0.00000  0.06389  0.13240  0.13390  0.10167  1.78775  4.48711  4.48989  4.47645  4.48256  4.48468  4.41965  4.42909  4.48138  4.42303  4.40820  4.34409  4.18540  4.18549
2.74891  2.74772  2.67926  2.68422  2.55347  0.42398  0.42398  0.31847  0.32461  0.41572  0.16474  0.16474  0.16564  0.16559  0.16570  0.16570  0.16490  0.16485  0.16496  0.16457  0.16509  0.16245  0.16239  0.15845  0.15968  0.15164  0.19537  0.19531  0.20246  0.15934  0.07969  0.07980  0.07772  0.09333  0.09344  0.09483  0.09333  0.09170  0.09040  0.09006  0.09204  0.09406  0.09185  0.07592  0.07674  0.07600  0.07841  0.07070  0.07031  0.07044  0.06389  0.00000  0.12755  0.12905  0.09682  1.78290  4.48226  4.48504  4.47160  4.47771  4.47983  4.41480  4.42424  4.47653  4.41818  4.40335  4.33924  4.18055  4.18064
2.78987  2.78868  2.72022  2.72518  2.59443  0.46495  0.46495  0.35943  0.36557  0.45668  0.20570  0.20570  0.20660  0.20655  0.20666  0.20666  0.20587  0.20581  0.20592  0.20553  0.20605  0.20341  0.20335  0.19941  0.20065  0.19260  0.23633  0.23627  0.24342  0.20030  0.14820  0.14832  0.14623  0.16184  0.16195  0.16334  0.16184  0.16022  0.15891  0.15857  0.16056  0.16257  0.16036  0.14444  0.14525  0.14452  0.14692  0.13921  0.13883  0.13895  0.13240  0.12755  0.00000  0.08306  0.10252  1.82387  4.52322  4.52600  4.51256  4.51868  4.52079  4.45577  4.46521  4.51749  4.45915  4.44431  4.38021  4.22151  4.22160
2.79136  2.79017  2.72172  2.72667  2.59593  0.46644  0.46644  0.36092  0.36707  0.45817  0.20719  0.20719  0.20810  0.20804  0.20815  0.20816  0.20736  0.20730  0.20742  0.20702  0.20755  0.20491  0.20484  0.20091  0.20214  0.19410  0.23783  0.23777  0.24492  0.20180  0.14970  0.14981  0.14773  0.16333  0.16345  0.16484  0.16334  0.16171  0.16041  0.16006  0.16205  0.16407  0.16185  0.14593  0.14675  0.14601  0.14842  0.14071  0.14032  0.14045  0.13390  0.12905  0.08306  0.00000  0.10401  1.82536  4.52472  4.52749  4.51406  4.52017  4.52228  4.45726  4.46670  4.51899  4.46064  4.44580  4.38170  4.22300  4.22310
2.75914  2.75795  2.68949  2.69445  2.56370  0.43421  0.43421  0.32870  0.33484  0.42595  0.17497  0.17497  0.17587  0.17582  0.17593  0.17593  0.17513  0.17508  0.17519  0.17480  0.17532  0.17268  0.17262  0.16868  0.16991  0.16187  0.20560  0.20554  0.21269  0.16957  0.11747  0.11758  0.11550  0.13111  0.13122  0.13261  0.13111  0.12948  0.12818  0.12784  0.12982  0.13184  0.12963  0.11370  0.11452  0.11378  0.11619  0.10848  0.10809  0.10822  0.10167  0.09682  0.10252  0.10401  0.00000  1.79313  4.49249  4.49527  4.48183  4.48794  4.49006  4.42503  4.43447  4.48676  4.42841  4.41358  4.34947  4.19078  4.19087
2.80019  2.79900  2.73054  2.73550  2.60475  1.71683  1.71683  1.78027  1.78642  1.87752  1.73932  1.73932  1.74022  1.74017  1.74028  1.74028  1.73949  1.73943  1.73954  1.73915  1.73967  1.73703  1.73697  1.77628  1.77752  1.76947  1.81320  1.81314  1.82029  1.77718  1.80356  1.80367  1.80159  1.81719  1.81730  1.81869  1.81719  1.81557  1.81426  1.81392  1.81591  1.81793  1.81571  1.79979  1.80060  1.79987  1.80227  1.79456  1.79418  1.79431  1.78775  1.78290  1.82387  1.82536  1.79313  0.00000  4.53354  4.53632  4.52288  4.52899  4.53111  4.46608  4.47552  4.52781  4.46946  4.45463  4.39052  4.23183  4.23192
4.60961  4.60842  4.53996  4.54492  4.41418  4.41619  4.41619  4.47963  4.48577  4.57688  4.43867  4.43867  4.43958  4.43952  4.43963  4.43963  4.43884  4.43878  4.43890  4.43850  4.43903  4.43639  4.43632  4.47564  4.47687  4.46883  4.51256  4.51250  4.51965  4.47653  4.50291  4.50302  4.50094  4.51655  4.51666  4.51805  4.51655  4.51492  4.51362  4.51328  4.51526  4.51728  4.51507  4.49914  4.49996  4.49922  4.50163  4.49392  4.49353  4.49366  4.48711  4.48226  4.52322  4.52472  4.49249  4.53354  0.00000  0.03924  0.03981  0.17270  0.85761  0.79259  0.80203  0.85431  0.79597  1.15637  1.34045  1.56203  1.56212
4.61239  4.61120  4.54274  4.54770  4.41695  4.41897  4.41897  4.48241  4.48855  4.57966  4.44145  4.44145  4.44236  4.44230  4.44241  4.44241  4.44162  4.44156  4.44168  4.44128  4.44181  4.43916  4.43910  4.47842  4.47965  4.47161  4.51534  4.51528  4.52243  4.47931  4.50569  4.50580  4.50372  4.51932  4.51944  4.52083  4.51933  4.51770  4.51640  4.51605  4.51804  4.52006  4.51785  4.50192  4.50274  4.50200  4.50441  4.49670  4.49631  4.49644  4.48989  4.48504  4.52600  4.52749  4.49527  4.53632  0.03924  0.00000  0.04259  0.17548  0.86039  0.79537  0.80481  0.85709  0.79875  1.15915  1.34323  1.56481  1.56490
4.59896  4.59776  4.52931  4.53426  4.40352  4.40553  4.40553  4.46897  4.47511  4.56622  4.42802  4.42802  4.42892  4.42887  4.42898  4.42898  4.42818  4.42813  4.42824  4.42785  4.42837  4.42573  4.42567  4.46498  4.46622  4.45817  4.50190  4.50184  4.50899  4.46587  4.49225  4.49237  4.49028  4.50589  4.50600  4.50739  4.50589  4.50426  4.50296  4.50262  4.50460  4.50662  4.50441  4.48848  4.48930  4.48856  4.49097  4.48326  4.48288  4.48300  4.47645  4.47160  4.51256  4.51406  4.48183  4.52288  0.03981  0.04259  0.00000  0.16204  0.84695  0.78193  0.79137  0.84366  0.78531  1.14571  1.32979  1.55137  1.55146
4.60507  4.60388  4.53542  4.54038  4.40963  4.41164  4.41164  4.47508  4.48122  4.57233  4.43413  4.43413  4.43503  4.43498  4.43509  4.43509  4.43430  4.43424  4.43435  4.43396  4.43448  4.43184  4.43178  4.47109  4.47233  4.46428  4.50801  4.50795  4.51510  4.47198  4.49836  4.49848  4.49639  4.51200  4.51211  4.51350  4.51200  4.51037  4.50907  4.50873  4.51072  4.51273  4.51052  4.49460  4.49541  4.49468  4.49708  4.48937  4.48899  4.48911  4.48256  4.47771  4.51868  4.52017  4.48794  4.52899  0.17270  0.17548  0.16204  0.00000  0.85306  0.78804  0.79748  0.84977  0.79142  1.15182  1.33590  1.55748  1.55758
4.60718  4.60599  4.53753  4.54249  4.41174  4.41376  4.41376  4.47720  4.48334  4.57445  4.43624  4.43624  4.43715  4.43709  4.43720  4.43720  4.43641  4.43635  4.43647  4.43607  4.43659  4.43395  4.43389  4.47321  4.47444  4.46640  4.51013  4.51007  4.51722  4.47410  4.50048  4.50059  4.49851  4.51411  4.51423  4.51562  4.51412  4.51249  4.51119  4.51084  4.51283  4.51485  4.51263  4.49671  4.49753  4.49679  4.49920  4.49149  4.49110  4.49123  4.48468  4.47983  4.52079  4.52228  4.49006  4.53111  0.85761  0.86039  0.84695  0.85306  0.00000  0.07550  0.27494  0.32723  0.26889  1.15394  1.33801  1.55960  1.55969
4.54216  4.54097  4.47251  4.47747  4.34672  4.34874  4.34874  4.41217  4.41832  4.50942  4.37122  4.37122  4.37212  4.37207  4.37218  4.37218  4.37139  4.37133  4.37144  4.37105  4.37157  4.36893  4.36887  4.40818  4.40942  4.40137  4.44510  4.44504  4.45219  4.40908  4.43546  4.43557  4.43349  4.44909  4.44920  4.45059  4.44909  4.44747  4.44616  4.44582  4.44781  4.44983  4.44761  4.43169  4.43250  4.43177  4.43417  4.42646  4.42608  4.42621  4.41965  4.41480  4.45577  4.45726  4.42503  4.46608  0.79259  0.79537  0.78193  0.78804  0.07550  0.00000  0.20992  0.26221  0.20386  1.08891  1.27299  1.49457  1.49467
4.55160  4.55040  4.48195  4.48690  4.35616  4.35817  4.35817  4.42161  4.42775  4.51886  4.38066  4.38066  4.38156  4.38151  4.38162  4.38162  4.38082  4.38077  4.38088  4.38049  4.38101  4.37837  4.37831  4.41762  4.41886  4.41081  4.45454  4.45448  4.46163  4.41851  4.44489  4.44501  4.44292  4.45853  4.45864  4.46003  4.45853  4.45690  4.45560  4.45526  4.45725  4.45926  4.45705  4.44113  4.44194  4.44121  4.44361  4.43590  4.43552  4.43564  4.42909  4.42424  4.46521  4.46670  4.43447  4.47552  0.80203  0.80481  0.79137  0.79748  0.27494  0.20992  0.00000  0.07645  0.02484  1.09835  1.28243  1.50401  1.50410
4.60388  4.60269  4.53423  4.53919  4.40845  4.41046  4.41046  4.47390  4.48004  4.57115  4.43294  4.43294  4.43385  4.43379  4.43390  4.43390  4.43311  4.43305  4.43317  4.43277  4.43330  4.43066  4.43059  4.46991  4.47114  4.46310  4.50683  4.50677  4.51392  4.47080  4.49718  4.49729  4.49521  4.51082  4.51093  4.51232  4.51082  4.50919  4.50789  4.50755  4.50953  4.51155  4.50934  4.49341  4.49423  4.49349  4.49590  4.48819  4.48780  4.48793  4.48138  4.47653  4.51749  4.51899  4.48676  4.52781  0.85431  0.85709  0.84366  0.84977  0.32723  0.26221  0.07645  0.00000  0.07712  1.15064  1.33472  1.55630  1.55639
4.54554  4.54435  4.47589  4.48085  4.35010  4.35211  4.35211  4.41555  4.42170  4.51280  4.37460  4.37460  4.37550  4.37545  4.37556  4.37556  4.37477  4.37471  4.37482  4.37443  4.37495  4.37231  4.37225  4.41156  4.41280  4.40475  4.44848  4.44842  4.45557  4.41246  4.43884  4.43895  4.43687  4.45247  4.45258  4.45397  4.45247  4.45085  4.44954  4.44920  4.45119  4.45321  4.45099  4.43507  4.43588  4.43515  4.43755  4.42984  4.42946  4.42959  4.42303  4.41818  4.45915  4.46064  4.42841  4.46946  0.79597  0.79875  0.78531  0.79142  0.26889  0.20386  0.02484  0.07712  0.00000  1.09229  1.27637  1.49795  1.49805
4.53070  4.52951  4.46105  4.46601  4.33526  4.33728  4.33728  4.40071  4.40686  4.49796  4.35976  4.35976  4.36067  4.36061  4.36072  4.36072  4.35993  4.35987  4.35999  4.35959  4.36011  4.35747  4.35741  4.39672  4.39796  4.38992  4.43364  4.43358  4.44074  4.39762  4.42400  4.42411  4.42203  4.43763  4.43774  4.43913  4.43764  4.43601  4.43471  4.43436  4.43635  4.43837  4.43615  4.42023  4.42105  4.42031  4.42271  4.41501  4.41462  4.41475  4.40820  4.40335  4.44431  4.44580  4.41358  4.45463  1.15637  1.15915  1.14571  1.15182  1.15394  1.08891  1.09835  1.15064  1.09229  0.00000  1.26153  1.48311  1.48321
4.46660  4.46541  4.39695  4.40191  4.27116  4.27317  4.27317  4.33661  4.34275  4.43386  4.29566  4.29566  4.29656  4.29651  4.29662  4.29662  4.29583  4.29577  4.29588  4.29549  4.29601  4.29337  4.29331  4.33262  4.33386  4.32581  4.36954  4.36948  4.37663  4.33351  4.35989  4.36001  4.35792  4.37353  4.37364  4.37503  4.37353  4.37190  4.37060  4.37026  4.37225  4.37426  4.37205  4.35613  4.35694  4.35621  4.35861  4.35090  4.35052  4.35064  4.34409  4.33924  4.38021  4.38170  4.34947  4.39052  1.34045  1.34323  1.32979  1.33590  1.33801  1.27299  1.28243  1.33472  1.27637  1.26153  0.00000  1.41901  1.41911
4.30790  4.30671  4.23825  4.24321  4.11246  4.11448  4.11448  4.17791  4.18406  4.27517  4.13696  4.13696  4.13787  4.13781  4.13792  4.13792  4.13713  4.13707  4.13719  4.13679  4.13731  4.13467  4.13461  4.17393  4.17516  4.16712  4.21085  4.21078  4.21794  4.17482  4.20120  4.20131  4.19923  4.21483  4.21494  4.21633  4.21484  4.21321  4.21191  4.21156  4.21355  4.21557  4.21335  4.19743  4.19825  4.19751  4.19991  4.19221  4.19182  4.19195  4.18540  4.18055  4.22151  4.22300  4.19078  4.23183  1.56203  1.56481  1.55137  1.55748  1.55960  1.49457  1.50401  1.55630  1.49795  1.48311  1.41901  0.00000  0.15282
4.30799  4.30680  4.23835  4.24330  4.11256  4.11457  4.11457  4.17801  4.18415  4.27526  4.13706  4.13706  4.13796  4.13791  4.13802  4.13802  4.13722  4.13717  4.13728  4.13688  4.13741  4.13477  4.13471  4.17402  4.17525  4.16721  4.21094  4.21088  4.21803  4.17491  4.20129  4.20141  4.19932  4.21493  4.21504  4.21643  4.21493  4.21330  4.21200  4.21166  4.21364  4.21566  4.21345  4.19752  4.19834  4.19760  4.20001  4.19230  4.19191  4.19204  4.18549  4.18064  4.22160  4.22310  4.19087  4.23192  1.56212  1.56490  1.55146  1.55758  1.55969  1.49467  1.50410  1.55639  1.49805  1.48321  1.41911  0.15282  0.00000
